document_index,document_id,filename,page_index,page_number,page_bin,text_chars,word_count,token_estimate,pdf_text_blocks,image_count,drawing_count,has_text,is_blank,table_flag,figure_flag
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,13,14,P1,1201,209,301,14,1,4,True,False,False,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,14,15,P1,672,115,168,9,1,1,True,False,False,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,15,16,P1,557,89,140,8,2,1,True,False,False,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,16,17,P1,1436,252,359,25,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,17,18,P1,1133,215,284,14,1,18,True,False,False,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,18,19,P1,192,37,48,4,1,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,19,20,P1,409,75,103,6,0,46,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,20,21,P1,1593,277,399,21,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,21,22,P1,1843,327,461,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,22,23,P1,2061,343,516,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,23,24,P1,2312,389,578,19,0,15,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,24,25,P1,1282,217,321,21,0,13,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,25,26,P1,890,140,223,10,0,2,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,26,27,P1,519,86,130,6,0,41,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,27,28,P1,1504,252,376,18,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,28,29,P1,1956,341,489,15,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,29,30,P1,1738,302,435,18,0,9,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,30,31,P1,1869,323,468,15,0,9,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,31,32,P1,1518,272,380,19,0,113,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,32,33,P1,2079,351,520,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,33,34,P1,1856,317,464,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,34,35,P1,2048,355,512,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,35,36,P1,1990,338,498,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,36,37,P1,1904,318,476,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,37,38,P1,2156,368,539,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,38,39,P1,1437,241,360,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,39,40,P1,1779,300,445,17,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,40,41,P1,1864,322,466,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,41,42,P1,1959,338,490,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,42,43,P1,2322,395,581,16,0,16,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,43,44,P2,1767,302,442,15,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,44,45,P2,1863,316,466,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,45,46,P2,485,79,122,11,0,10,True,False,True,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,46,47,P2,428,63,107,6,0,27,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,47,48,P2,1795,318,449,21,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,48,49,P2,2178,382,545,17,5,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,49,50,P2,1975,349,494,20,2,22,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,50,51,P2,1732,316,433,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,51,52,P2,1694,290,424,19,0,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,52,53,P2,2009,345,503,17,0,33,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,53,54,P2,1769,277,443,16,0,2,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,54,55,P2,2475,403,619,14,0,4,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,55,56,P2,2009,332,503,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,56,57,P2,1915,307,479,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,57,58,P2,1747,299,437,23,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,58,59,P2,1934,307,484,15,0,7,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,59,60,P2,1972,315,493,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,60,61,P2,1754,273,439,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,61,62,P2,1728,278,432,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,62,63,P2,726,115,182,10,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,63,64,P2,514,82,129,7,0,41,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,64,65,P2,1892,330,473,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,65,66,P2,2142,350,536,15,0,15,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,66,67,P2,2391,401,598,14,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,67,68,P2,1731,304,433,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,68,69,P2,1836,304,459,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,69,70,P2,1719,305,430,23,1,8,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,70,71,P2,443,71,111,6,0,68,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,71,72,P2,1688,286,422,19,0,21,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,72,73,P2,1440,252,360,17,0,10,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,73,74,P2,1794,299,449,17,0,9,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,74,75,P2,1978,338,495,21,0,21,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,75,76,P2,1485,250,372,17,0,17,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,76,77,P2,1705,290,427,16,0,27,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,77,78,P2,1409,250,353,15,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,78,79,P2,1866,315,467,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,79,80,P2,1429,252,358,10,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,80,81,P2,753,132,189,6,0,138,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,81,82,P2,2222,377,556,17,0,19,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,82,83,P2,2257,372,565,13,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,83,84,P2,1192,203,298,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,84,85,P2,1513,264,379,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,85,86,P2,1949,320,488,18,0,17,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,86,87,P3,1576,282,394,22,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,87,88,P3,1525,261,382,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,88,89,P3,1777,309,445,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,89,90,P3,1373,233,344,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,90,91,P3,1828,313,457,16,0,20,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,91,92,P3,1810,321,453,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,92,93,P3,1377,249,345,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,93,94,P3,2018,352,505,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,94,95,P3,1960,336,490,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,95,96,P3,1641,288,411,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,96,97,P3,1261,209,316,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,97,98,P3,2206,366,552,13,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,98,99,P3,169,27,43,3,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,99,100,P3,713,124,179,6,0,151,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,100,101,P3,2096,366,524,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,101,102,P3,2290,405,573,12,0,17,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,102,103,P3,1910,318,478,16,0,18,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,103,104,P3,1714,297,429,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,104,105,P3,1625,297,407,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,105,106,P3,1983,330,496,13,0,9,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,106,107,P3,1914,328,479,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,107,108,P3,1750,294,438,14,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,108,109,P3,1871,322,468,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,109,110,P3,2112,392,528,15,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,110,111,P3,1694,299,424,18,0,7,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,111,112,P3,1587,278,397,18,0,7,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,112,113,P3,1746,286,437,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,113,114,P3,1482,236,371,15,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,114,115,P3,1623,275,406,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,115,116,P3,1820,304,455,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,116,117,P3,1877,335,470,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,117,118,P3,260,40,65,4,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,118,119,P3,878,142,220,7,0,162,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,119,120,P3,1643,287,411,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,120,121,P3,1792,294,448,23,0,6,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,121,122,P3,1525,255,382,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,122,123,P3,1583,273,396,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,123,124,P3,1408,236,352,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,124,125,P3,1384,233,346,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,125,126,P3,1502,245,376,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,126,127,P3,1649,278,413,18,0,8,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,127,128,P3,1841,308,461,15,0,8,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,128,129,P3,1729,284,433,19,0,14,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,129,130,P4,2081,356,521,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,130,131,P4,1785,306,447,18,0,14,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,131,132,P4,2020,325,505,17,0,28,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,132,133,P4,1666,284,417,16,0,28,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,133,134,P4,1813,327,454,18,0,29,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,134,135,P4,1646,280,412,24,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,135,136,P4,1671,286,418,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,136,137,P4,1642,282,411,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,137,138,P4,1119,198,280,16,0,21,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,138,139,P4,1125,192,282,13,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,139,140,P4,1165,200,292,8,0,167,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,140,141,P4,1429,241,358,21,0,2,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,141,142,P4,1546,281,387,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,142,143,P4,1566,282,392,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,143,144,P4,1610,278,403,19,0,2,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,144,145,P4,1762,329,441,23,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,145,146,P4,1759,334,440,26,0,34,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,146,147,P4,1623,278,406,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,147,148,P4,2526,425,632,11,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,148,149,P4,1371,225,343,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,149,150,P4,1650,280,413,18,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,150,151,P4,1354,235,339,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,151,152,P4,1536,265,384,21,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,152,153,P4,1576,273,394,18,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,153,154,P4,587,95,147,8,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,154,155,P4,376,67,94,6,0,37,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,155,156,P4,2023,357,506,16,0,44,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,156,157,P4,2020,352,505,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,157,158,P4,1675,292,419,21,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,158,159,P4,1332,226,333,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,159,160,P4,1637,277,410,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,160,161,P4,1556,267,389,17,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,161,162,P4,1475,269,369,15,0,13,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,162,163,P4,361,68,91,6,0,43,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,163,164,P4,1915,324,479,16,0,33,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,164,165,P4,1880,337,470,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,165,166,P4,1754,319,439,20,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,166,167,P4,1560,283,390,23,1,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,167,168,P4,966,171,242,13,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,168,169,P4,632,100,158,7,0,49,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,169,170,P4,1837,279,460,20,0,3,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,170,171,P4,1853,316,464,15,1,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,171,172,P4,203,36,51,4,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,172,173,P5,537,95,135,6,0,84,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,173,174,P5,1701,304,426,13,0,34,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,174,175,P5,1758,308,440,15,0,26,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,175,176,P5,2192,366,548,14,0,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,176,177,P5,1884,299,471,19,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,177,178,P5,1916,304,479,19,0,13,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,178,179,P5,1789,294,448,20,0,12,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,179,180,P5,1818,294,455,18,0,13,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,180,181,P5,1958,347,490,13,0,17,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,181,182,P5,1690,292,423,15,0,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,182,183,P5,1155,200,289,11,0,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,183,184,P5,609,113,153,7,0,61,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,184,185,P5,2519,440,630,10,0,36,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,185,186,P5,1885,338,472,23,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,186,187,P5,1708,289,427,18,0,2,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,187,188,P5,377,60,95,6,0,36,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,188,189,P5,1939,325,485,17,0,21,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,189,190,P5,1766,302,442,18,0,16,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,190,191,P5,1662,281,416,18,0,15,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,191,192,P5,1637,282,410,17,0,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,192,193,P5,2014,329,504,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,193,194,P5,1879,308,470,19,0,15,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,194,195,P5,2030,337,508,17,0,28,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,195,196,P5,1586,255,397,19,0,14,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,196,197,P5,1605,259,402,17,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,197,198,P5,2777,454,695,13,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,198,199,P5,560,89,140,6,0,65,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,199,200,P5,1728,299,432,18,0,16,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,200,201,P5,1864,334,466,20,0,38,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,201,202,P5,1710,321,428,13,0,76,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,202,203,P5,2106,367,527,14,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,203,204,P5,1874,332,469,18,0,26,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,204,205,P5,2667,453,667,12,0,19,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,205,206,P5,2142,382,536,14,0,45,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,206,207,P5,1872,329,468,17,0,14,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,207,208,P5,1888,333,472,19,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,208,209,P5,186,31,47,3,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,209,210,P5,187,24,47,6,0,8,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,210,211,P5,1211,181,303,23,0,22,True,False,True,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,211,212,P5,956,147,239,24,0,25,True,False,True,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,212,213,P5,1256,190,314,21,0,19,True,False,True,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,213,214,P5,1152,161,288,20,0,8,True,False,True,False
