outline_frame_id,outline_id,document_id,filename,product_model,heading_block_id,heading_text,section_path,parent_section_path,depth,page_start,page_end,page_bin,direct_text_block_count,descendant_text_block_count,direct_question_candidate_count,descendant_question_candidate_count,direct_char_count,descendant_char_count,direct_token_estimate,descendant_token_estimate,table_figure_block_count,direct_block_ids,descendant_block_ids,direct_source_frame_ids,question_outline_allowed,review_reason
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:956aebf14d657943,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:956aebf14d657943,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ddf4bb56-050d-5a09-b417-f325cf23fc21,Delete keywords from the blocked list,Control Access to the Internet > Delete keywords from the blocked list,Control Access to the Internet,2,51,51,P2,1,1,1,1,830,830,208,208,0,cf0293fb-1dc6-51dd-9388-a825d0c3a38f,cf0293fb-1dc6-51dd-9388-a825d0c3a38f,57d18421-8c71-47bc-992e-0d0dfdcdbbea:cf0293fb-1dc6-51dd-9388-a825d0c3a38f,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:b12cd4d72dd684c1,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:b12cd4d72dd684c1,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,d87e6292-6e00-5d9d-9ef5-19a6671e8c8d,Block services from the Internet,Control Access to the Internet > Block services from the Internet,Control Access to the Internet,2,52,53,P2,1,1,1,1,2210,2210,553,553,0,25d941d6-9be8-56f0-83ff-fc84ab7b90f4,25d941d6-9be8-56f0-83ff-fc84ab7b90f4,57d18421-8c71-47bc-992e-0d0dfdcdbbea:25d941d6-9be8-56f0-83ff-fc84ab7b90f4,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8b21da5331cde3b1,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8b21da5331cde3b1,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,cc24adf4-e33a-5ae9-b643-f0d367559739,Prevent blocking on a trusted computer,Control Access to the Internet > Prevent blocking on a trusted computer,Control Access to the Internet,2,53,53,P2,1,1,1,1,980,980,245,245,0,40e0abbc-7afb-5548-8edd-3cea34e00ed1,40e0abbc-7afb-5548-8edd-3cea34e00ed1,57d18421-8c71-47bc-992e-0d0dfdcdbbea:40e0abbc-7afb-5548-8edd-3cea34e00ed1,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ec2ae08e64e94d95,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ec2ae08e64e94d95,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,f857c66a-4727-5db0-9748-64ec46a400f2,Manage network access control lists,Control Access to the Internet > Manage network access control lists,Control Access to the Internet,2,54,54,P2,1,1,1,1,992,992,248,248,0,ae593625-ef78-5c60-ad1e-354f3e6da523,ae593625-ef78-5c60-ad1e-354f3e6da523,57d18421-8c71-47bc-992e-0d0dfdcdbbea:ae593625-ef78-5c60-ad1e-354f3e6da523,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7da297be96c6f77d,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7da297be96c6f77d,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,f19eeba4-ddd7-5681-a8fc-17c54b6aec61,Schedule when to block Internet sites and services,Control Access to the Internet > Schedule when to block Internet sites and services,Control Access to the Internet,2,54,55,P2,1,1,1,1,1011,1011,253,253,0,c6e86a74-7a3c-5475-b624-f0f83e8c942e,c6e86a74-7a3c-5475-b624-f0f83e8c942e,57d18421-8c71-47bc-992e-0d0dfdcdbbea:c6e86a74-7a3c-5475-b624-f0f83e8c942e,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:2c0ec2920cd14051,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:2c0ec2920cd14051,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,b5938d92-88a8-5c57-82f1-86b28bd4e962,Set up security event email notifications,Control Access to the Internet > Set up security event email notifications,Control Access to the Internet,2,55,56,P2,1,1,1,1,2567,2567,642,642,0,2995f3d8-b1d9-5ef2-b596-41e1562ee175,2995f3d8-b1d9-5ef2-b596-41e1562ee175,57d18421-8c71-47bc-992e-0d0dfdcdbbea:2995f3d8-b1d9-5ef2-b596-41e1562ee175,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:b393aec4e5f20ee4,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:b393aec4e5f20ee4,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,00ed26b2-e44a-5945-b86e-d70f58de4a3c,View or change the WAN settings,Manage Network Settings > View or change the WAN settings,Manage Network Settings,2,59,60,P2,1,1,1,1,2491,2491,623,623,0,2688cb60-f212-54f4-8ab5-e5f8a0e24d13,2688cb60-f212-54f4-8ab5-e5f8a0e24d13,57d18421-8c71-47bc-992e-0d0dfdcdbbea:2688cb60-f212-54f4-8ab5-e5f8a0e24d13,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8bf4ca3b858fe008,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8bf4ca3b858fe008,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,d9f0f562-9b8d-56e7-9754-582c5319facc,Set up a default DMZ server,Manage Network Settings > Set up a default DMZ server,Manage Network Settings,2,60,61,P2,1,1,1,1,1752,1752,438,438,0,508d014b-f83c-5a94-8faf-9967fbe1c057,508d014b-f83c-5a94-8faf-9967fbe1c057,57d18421-8c71-47bc-992e-0d0dfdcdbbea:508d014b-f83c-5a94-8faf-9967fbe1c057,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:d02c16342ef31e84,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:d02c16342ef31e84,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,4036f406-d404-5c04-ac3e-8f5b602d6e30,Change the Router’s Device Name,Manage Network Settings > Change the Router’s Device Name,Manage Network Settings,2,61,61,P2,1,1,1,1,751,751,188,188,0,261c7d53-f37d-50eb-b8ee-5b6387530a59,261c7d53-f37d-50eb-b8ee-5b6387530a59,57d18421-8c71-47bc-992e-0d0dfdcdbbea:261c7d53-f37d-50eb-b8ee-5b6387530a59,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:c7bcecb24c77f570,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:c7bcecb24c77f570,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,3586a263-0d0d-5cfd-8d74-2f17c92d4ad5,Change the LAN TCP/IP settings,Manage Network Settings > Change the LAN TCP/IP settings,Manage Network Settings,2,61,63,P2,1,1,1,1,2422,2422,606,606,0,d62e312a-4a41-56f0-9db6-bf5f9b4d836b,d62e312a-4a41-56f0-9db6-bf5f9b4d836b,57d18421-8c71-47bc-992e-0d0dfdcdbbea:d62e312a-4a41-56f0-9db6-bf5f9b4d836b,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:3d5b076d3213e815,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:3d5b076d3213e815,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,7b913f23-204d-564c-9b67-494cbd8dc0ce,Specify the IP addresses that the router assigns,Manage Network Settings > Specify the IP addresses that the router assigns,Manage Network Settings,2,63,64,P2,1,1,1,1,1797,1797,450,450,0,01cd477a-47d2-5fed-a150-f3482022089e,01cd477a-47d2-5fed-a150-f3482022089e,57d18421-8c71-47bc-992e-0d0dfdcdbbea:01cd477a-47d2-5fed-a150-f3482022089e,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:bbfec0ebd44bf9d9,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:bbfec0ebd44bf9d9,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,8eaf3840-ea87-5292-af54-1df3198a861d,Disable the DHCP server feature in the router,Manage Network Settings > Disable the DHCP server feature in the router,Manage Network Settings,2,64,65,P2,1,1,1,1,1140,1140,285,285,0,8dba79ed-9bf8-5cb2-833b-a493317e765e,8dba79ed-9bf8-5cb2-833b-a493317e765e,57d18421-8c71-47bc-992e-0d0dfdcdbbea:8dba79ed-9bf8-5cb2-833b-a493317e765e,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:43ec202019e41936,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:43ec202019e41936,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ab89fc2e-68b2-5087-a127-d2a103bf32cb,Reserve an IP address,Manage Network Settings > Manage reserved LAN IP addresses > Reserve an IP address,Manage Network Settings > Manage reserved LAN IP addresses,3,65,66,P2,1,1,1,1,1177,1177,295,295,0,f2e671d8-fc06-516e-a030-49f849e9bcc9,f2e671d8-fc06-516e-a030-49f849e9bcc9,57d18421-8c71-47bc-992e-0d0dfdcdbbea:f2e671d8-fc06-516e-a030-49f849e9bcc9,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:65152cd4c24d5f6b,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:65152cd4c24d5f6b,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,4ee3f1b7-cdad-59a7-ab55-e5e4283dc02d,Edit a reserved IP address,Manage Network Settings > Manage reserved LAN IP addresses > Edit a reserved IP address,Manage Network Settings > Manage reserved LAN IP addresses,3,66,66,P2,1,1,1,1,732,732,183,183,0,56457cf2-6dc5-5268-ad7e-673ed5c71554,56457cf2-6dc5-5268-ad7e-673ed5c71554,57d18421-8c71-47bc-992e-0d0dfdcdbbea:56457cf2-6dc5-5268-ad7e-673ed5c71554,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:61c7740806af5127,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:61c7740806af5127,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,450fcfa8-2e7e-5034-b7e4-3b4589b75b75,Delete a reserved IP address entry,Manage Network Settings > Manage reserved LAN IP addresses > Delete a reserved IP address entry,Manage Network Settings > Manage reserved LAN IP addresses,3,66,67,P2,1,1,1,1,643,643,161,161,0,160a1642-0f54-5818-802e-c1fa87c26572,160a1642-0f54-5818-802e-c1fa87c26572,57d18421-8c71-47bc-992e-0d0dfdcdbbea:160a1642-0f54-5818-802e-c1fa87c26572,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:931784a6222be411,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:931784a6222be411,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ba002a0d-f582-5402-b492-53723ad551f0,Use the WPS Wizard for WiFi connections,Manage Network Settings > Use the WPS Wizard for WiFi connections,Manage Network Settings,2,67,67,P2,1,1,1,1,1019,1019,255,255,0,28c09802-a236-5ff9-994f-8247eda40831,28c09802-a236-5ff9-994f-8247eda40831,57d18421-8c71-47bc-992e-0d0dfdcdbbea:28c09802-a236-5ff9-994f-8247eda40831,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ddc9a81a1c49a5c5,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ddc9a81a1c49a5c5,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,e9fdcc14-efd6-51f5-a531-801ca665b436,Specify basic WiFi settings,Manage Network Settings > Specify basic WiFi settings,Manage Network Settings,2,68,69,P2,1,1,1,1,3289,3289,823,823,0,02b732ff-6440-5fb7-94a1-7afaa05c4053,02b732ff-6440-5fb7-94a1-7afaa05c4053,57d18421-8c71-47bc-992e-0d0dfdcdbbea:02b732ff-6440-5fb7-94a1-7afaa05c4053,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:53909ba870007019,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:53909ba870007019,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ec33029b-9260-5b87-89ae-0c2fcd0433b7,Change the WiFi mode if AX WiFi is enabled,Manage Network Settings > Change the WiFi mode > Change the WiFi mode if AX WiFi is enabled,Manage Network Settings > Change the WiFi mode,3,69,71,P3,1,1,1,1,3719,3719,930,930,0,6fd8db48-d1e9-5c3c-9c89-7a5b476d3800,6fd8db48-d1e9-5c3c-9c89-7a5b476d3800,57d18421-8c71-47bc-992e-0d0dfdcdbbea:6fd8db48-d1e9-5c3c-9c89-7a5b476d3800,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:5fa3ad6bf78b4954,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:5fa3ad6bf78b4954,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,6903091d-a327-5d3b-9a4c-a3e53c655362,Change the WiFi mode if AX WiFi is disabled,Manage Network Settings > Change the WiFi mode > Change the WiFi mode if AX WiFi is disabled,Manage Network Settings > Change the WiFi mode,3,71,72,P3,1,1,1,1,2595,2595,649,649,0,90bf0ac6-c4e6-5f77-81a3-50aa0a4a4464,90bf0ac6-c4e6-5f77-81a3-50aa0a4a4464,57d18421-8c71-47bc-992e-0d0dfdcdbbea:90bf0ac6-c4e6-5f77-81a3-50aa0a4a4464,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8d66e90b801f07f3,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8d66e90b801f07f3,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,5ac4f737-60d9-5d7c-85f6-7cb24808dcec,Change the WiFi password or the WiFi security,Manage Network Settings > Change the WiFi password or the WiFi security,Manage Network Settings,2,73,74,P3,1,1,1,1,3835,3835,959,959,0,562d4f66-c2be-5129-8371-34ff5c3eca80,562d4f66-c2be-5129-8371-34ff5c3eca80,57d18421-8c71-47bc-992e-0d0dfdcdbbea:562d4f66-c2be-5129-8371-34ff5c3eca80,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:983e3bfb9dd40518,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:983e3bfb9dd40518,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,73dc20c9-05fc-57c6-9744-71ab25284c71,Set up a guest WiFi network,Manage Network Settings > Set up a guest WiFi network,Manage Network Settings,2,75,77,P3,1,1,1,1,5624,5624,1406,1406,0,46eb8ffc-6068-5656-a6ea-4af98fde06d2,46eb8ffc-6068-5656-a6ea-4af98fde06d2,57d18421-8c71-47bc-992e-0d0dfdcdbbea:46eb8ffc-6068-5656-a6ea-4af98fde06d2,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:953b99e50503f0ea,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:953b99e50503f0ea,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,90fd1a7b-1e0e-599a-8c24-072f63bc94ce,Use the WiFi On/Off button,Manage Network Settings > Control the WiFi radios > Use the WiFi On/Off button,Manage Network Settings > Control the WiFi radios,3,77,77,P3,1,1,1,1,300,300,75,75,0,b270b282-ddfc-5883-a9a9-a5c6e89c78f1,b270b282-ddfc-5883-a9a9-a5c6e89c78f1,57d18421-8c71-47bc-992e-0d0dfdcdbbea:b270b282-ddfc-5883-a9a9-a5c6e89c78f1,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8861e7ad09e57cd3,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:8861e7ad09e57cd3,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ff0f1cf3-4067-5bc0-81a8-aee8e68b6af6,Enable or disable the WiFi radios,Manage Network Settings > Control the WiFi radios > Enable or disable the WiFi radios,Manage Network Settings > Control the WiFi radios,3,78,78,P3,1,1,1,1,1037,1037,260,260,0,183e963a-d605-5403-a4e2-b882de020cbb,183e963a-d605-5403-a4e2-b882de020cbb,57d18421-8c71-47bc-992e-0d0dfdcdbbea:183e963a-d605-5403-a4e2-b882de020cbb,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:a8937bd7857359c7,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:a8937bd7857359c7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,c1c23d6e-585a-5f0d-bc6f-45700940bbcd,Enable or disable AX WiFi,Manage Network Settings > Enable or disable AX WiFi,Manage Network Settings,2,78,79,P3,1,1,1,1,1008,1008,252,252,0,eff2b2d3-56c2-58a2-be7b-3dcde3eaf6b0,eff2b2d3-56c2-58a2-be7b-3dcde3eaf6b0,57d18421-8c71-47bc-992e-0d0dfdcdbbea:eff2b2d3-56c2-58a2-be7b-3dcde3eaf6b0,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9738f3c7fd6b99bc,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9738f3c7fd6b99bc,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,ad06aa28-ae35-5986-9877-eba11b3031c1,Enable or disable 20/40 MHz coexistence for the 2.4 GHz radio,Manage Network Settings > Enable or disable 20/40 MHz coexistence for the 2.4 GHz radio,Manage Network Settings,2,79,80,P3,1,1,1,1,1455,1455,364,364,0,33088b55-3bd9-50bd-8652-c3cd7fd2d88f,33088b55-3bd9-50bd-8652-c3cd7fd2d88f,57d18421-8c71-47bc-992e-0d0dfdcdbbea:33088b55-3bd9-50bd-8652-c3cd7fd2d88f,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:81eee42a903b911b,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:81eee42a903b911b,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,b206b82e-eae1-559d-acc6-b491cb578d2d,Enable or disable OFDMA,Manage Network Settings > Enable or disable OFDMA,Manage Network Settings,2,80,81,P3,1,1,1,1,2104,2104,526,526,0,380fbb46-4437-59df-94ab-50fe436d3157,380fbb46-4437-59df-94ab-50fe436d3157,57d18421-8c71-47bc-992e-0d0dfdcdbbea:380fbb46-4437-59df-94ab-50fe436d3157,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ad3a909375948b50,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:ad3a909375948b50,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,106f2c89-ca49-5d8d-90db-c55eb9f10bbc,Change the Transmission Power Control,Manage Network Settings > Change the Transmission Power Control,Manage Network Settings,2,81,82,P3,1,1,1,1,1072,1072,268,268,0,b46996fa-1645-565e-8998-f633b91a38d1,b46996fa-1645-565e-8998-f633b91a38d1,57d18421-8c71-47bc-992e-0d0dfdcdbbea:b46996fa-1645-565e-8998-f633b91a38d1,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:13dd69f28db09185,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:13dd69f28db09185,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,2de478b7-bf93-5168-af32-9debb3498527,Set up a WiFi schedule,Manage Network Settings > Set up a WiFi schedule,Manage Network Settings,2,82,82,P3,1,1,1,1,1087,1087,272,272,0,e7b3f47e-85d5-5b8b-923d-4e3087072fae,e7b3f47e-85d5-5b8b-923d-4e3087072fae,57d18421-8c71-47bc-992e-0d0dfdcdbbea:e7b3f47e-85d5-5b8b-923d-4e3087072fae,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:f2b2bdbbca2e731d,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:f2b2bdbbca2e731d,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,d6cf1211-97ab-58c6-834a-2479f94ada3a,Set up the router as a WiFi access point,Manage Network Settings > Set up the router as a WiFi access point,Manage Network Settings,2,83,83,P3,1,1,1,1,1644,1644,411,411,0,00012582-3994-5ac8-bd89-9dbff611d008,00012582-3994-5ac8-bd89-9dbff611d008,57d18421-8c71-47bc-992e-0d0dfdcdbbea:00012582-3994-5ac8-bd89-9dbff611d008,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:1c649b657dc4e9b2,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:1c649b657dc4e9b2,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,2069511e-9a82-5332-9384-343552908935,Set up a bridge for a port group,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up a bridge for a port group,Manage Network Settings > Set up a bridge for a port group or VLAN tag group,3,84,85,P3,1,1,1,1,1709,1709,428,428,0,2f3115a8-1163-5a5b-acdb-0e08431da1a4,2f3115a8-1163-5a5b-acdb-0e08431da1a4,57d18421-8c71-47bc-992e-0d0dfdcdbbea:2f3115a8-1163-5a5b-acdb-0e08431da1a4,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:d1c77ac91f33a3a2,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:d1c77ac91f33a3a2,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,c5410b10-da17-51dc-80b5-143f3306a541,Set up a bridge for a VLAN tag group,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up a bridge for a VLAN tag group,Manage Network Settings > Set up a bridge for a port group or VLAN tag group,3,85,86,P3,1,1,1,1,2282,2282,571,571,0,2a1bf140-8dee-5ac4-98a4-1486d8609428,2a1bf140-8dee-5ac4-98a4-1486d8609428,57d18421-8c71-47bc-992e-0d0dfdcdbbea:2a1bf140-8dee-5ac4-98a4-1486d8609428,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:a173f7c825733973,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:a173f7c825733973,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,efac1464-aa0d-50a3-81d0-57b7a05b2403,Set up an IPTV port,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up an IPTV port,Manage Network Settings > Set up a bridge for a port group or VLAN tag group,3,86,87,P3,1,1,1,1,1992,1992,498,498,0,6577d9c7-7fba-5d34-bd0f-16bd4e95d3de,6577d9c7-7fba-5d34-bd0f-16bd4e95d3de,57d18421-8c71-47bc-992e-0d0dfdcdbbea:6577d9c7-7fba-5d34-bd0f-16bd4e95d3de,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9095df5248a36362,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9095df5248a36362,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,b1f4c590-8f91-5b4e-967e-5919e3cf9acc,Set up a static route,Manage Network Settings > Manage custom static routes > Set up a static route,Manage Network Settings > Manage custom static routes,3,88,89,P3,1,1,1,1,1816,1816,454,454,0,1cca40db-a372-5b75-8871-a228a236a732,1cca40db-a372-5b75-8871-a228a236a732,57d18421-8c71-47bc-992e-0d0dfdcdbbea:1cca40db-a372-5b75-8871-a228a236a732,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:3c76528313570627,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:3c76528313570627,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,a35127ed-6d45-594b-a3b2-37fbbea24b35,Edit a static route,Manage Network Settings > Manage custom static routes > Edit a static route,Manage Network Settings > Manage custom static routes,3,89,90,P3,1,1,1,1,716,716,179,179,0,fa04607d-bb42-5852-a744-4d283facfea4,fa04607d-bb42-5852-a744-4d283facfea4,57d18421-8c71-47bc-992e-0d0dfdcdbbea:fa04607d-bb42-5852-a744-4d283facfea4,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7f5b712e726581d6,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7f5b712e726581d6,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,fde117ee-cde8-5d7c-9de4-b376cfb11caa,Delete a static route,Manage Network Settings > Manage custom static routes > Delete a static route,Manage Network Settings > Manage custom static routes,3,90,90,P3,1,1,1,1,638,638,160,160,0,dcf38599-337c-5393-b7b9-ceaa44e8b7e5,dcf38599-337c-5393-b7b9-ceaa44e8b7e5,57d18421-8c71-47bc-992e-0d0dfdcdbbea:dcf38599-337c-5393-b7b9-ceaa44e8b7e5,True,leaf outline with direct text candidate
57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9da40ad53e68496e,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9da40ad53e68496e,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,d190cece-9474-5b54-beb7-779e95d9207d,Enable or disable implicit beamforming,Manage Network Settings > Enable or disable implicit beamforming,Manage Network Settings,2,90,91,P3,1,1,1,1,1056,1056,264,264,0,b8da061f-95eb-5701-b112-914a98335f1d,b8da061f-95eb-5701-b112-914a98335f1d,57d18421-8c71-47bc-992e-0d0dfdcdbbea:b8da061f-95eb-5701-b112-914a98335f1d,True,leaf outline with direct text candidate
