outline_frame_id,outline_id,document_id,filename,product_model,heading_block_id,heading_text,section_path,parent_section_path,depth,page_start,page_end,page_bin,direct_text_block_count,descendant_text_block_count,direct_question_candidate_count,descendant_question_candidate_count,direct_char_count,descendant_char_count,direct_token_estimate,descendant_token_estimate,table_figure_block_count,direct_block_ids,descendant_block_ids,direct_source_frame_ids,question_outline_allowed,review_reason,stratum_id,candidate_rank_in_stratum,selected_for_question,selection_seed,selection_stage,review_status
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9f6dcaf4f19224c0,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9f6dcaf4f19224c0,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,48f9a6ae-0d0f-5717-bcef-5e9df63be849,Use the WPS Wizard for WiFi connections,Manage the Router’s WiFi Settings > Use the WPS Wizard for WiFi connections,Manage the Router’s WiFi Settings,2,111,112,P3,1,1,1,1,1365,1365,342,342,0,3862c3d0-71a7-5a74-8575-1fb04f8656c1,3862c3d0-71a7-5a74-8575-1fb04f8656c1,404fe683-4727-4c53-9c1d-9adf98a793c4:3862c3d0-71a7-5a74-8575-1fb04f8656c1,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P3,3,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:85e749fb6740ab4f,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:85e749fb6740ab4f,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,cd8cc3b8-5920-5ab5-83b2-fa9800e8823a,Specify WPS settings,Manage the Router’s WiFi Settings > Specify WPS settings,Manage the Router’s WiFi Settings,2,113,113,P3,1,1,1,1,1624,1624,406,406,0,34d335e7-fd5e-5093-af19-dd761eaf3785,34d335e7-fd5e-5093-af19-dd761eaf3785,404fe683-4727-4c53-9c1d-9adf98a793c4:34d335e7-fd5e-5093-af19-dd761eaf3785,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P3,1,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:55cc61216f771c05,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:55cc61216f771c05,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,9db1dad4-b03b-5938-bac1-e0acc47d047c,Use the router as a WiFi access point only,Manage the Router’s WiFi Settings > Use the router as a WiFi access point only,Manage the Router’s WiFi Settings,2,117,118,P3,1,1,1,1,1944,1944,486,486,0,cbc9c929-c112-5bc6-a792-301c9348c11d,cbc9c929-c112-5bc6-a792-301c9348c11d,404fe683-4727-4c53-9c1d-9adf98a793c4:cbc9c929-c112-5bc6-a792-301c9348c11d,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P3,2,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:b936113b6ce47ca9,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:b936113b6ce47ca9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,807b3824-5a94-5b44-997f-6318700bfb41,Display Internet port statistics,Maintain the Router > Display Internet port statistics,Maintain the Router,2,135,136,P4,1,1,1,1,1622,1622,406,406,0,e15d9664-2f1c-5501-acc2-2326f5b2295a,e15d9664-2f1c-5501-acc2-2326f5b2295a,404fe683-4727-4c53-9c1d-9adf98a793c4:e15d9664-2f1c-5501-acc2-2326f5b2295a,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P4,3,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:719079abe3143f10,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:719079abe3143f10,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,ad24afb0-d269-57e1-9962-933ed84e6eff,"Check the Internet connection status, view details, and release and renew the connection","Maintain the Router > Check the Internet connection status, view details, and release and renew the connection",Maintain the Router,2,136,137,P4,1,1,1,1,2063,2063,516,516,0,b3546729-17dc-5c86-b3aa-129b676adfde,b3546729-17dc-5c86-b3aa-129b676adfde,404fe683-4727-4c53-9c1d-9adf98a793c4:b3546729-17dc-5c86-b3aa-129b676adfde,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P4,4,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9605907c7bf37548,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9605907c7bf37548,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,9d6c7cf8-680e-50af-895d-9ba276ec768a,Approve USB devices,Share USB Storage Devices Attached to the Router > Approve USB devices,Share USB Storage Devices Attached to the Router,2,152,153,P4,1,1,1,1,1575,1575,394,394,0,dee55ef8-729a-51e5-9b1c-29cce4910ea6,dee55ef8-729a-51e5-9b1c-29cce4910ea6,404fe683-4727-4c53-9c1d-9adf98a793c4:dee55ef8-729a-51e5-9b1c-29cce4910ea6,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P4,1,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:6096909eb580ff0a,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:6096909eb580ff0a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,b9718539-93d5-529a-af3f-1a1a7f6a5df1,Set up FTP access through the Internet,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet > Set up FTP access through the Internet,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet,3,161,161,P4,1,1,1,1,1091,1091,273,273,0,1d4788df-374d-52e0-a31b-c406a91abfcc,1d4788df-374d-52e0-a31b-c406a91abfcc,404fe683-4727-4c53-9c1d-9adf98a793c4:1d4788df-374d-52e0-a31b-c406a91abfcc,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P4,2,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:3dba8dc2dd4b2305,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:3dba8dc2dd4b2305,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,42480f3e-318f-5f69-9963-4a8f1c090d45,Use FTP to access storage devices through the Internet,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet > Use FTP to access storage devices through the Internet,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet,3,162,162,P4,1,1,1,1,1360,1360,340,340,0,9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8,9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8,404fe683-4727-4c53-9c1d-9adf98a793c4:9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P4,5,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:65bda46f8a067355,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:65bda46f8a067355,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,149d431f-8d35-5114-9993-28cb4bfc3902,Install OpenVPN software on an Android device,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on an Android device,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client,3,180,180,P5,1,1,1,1,1538,1538,385,385,0,65a39d84-6b18-50df-b32a-a7d46fbe2cfc,65a39d84-6b18-50df-b32a-a7d46fbe2cfc,404fe683-4727-4c53-9c1d-9adf98a793c4:65a39d84-6b18-50df-b32a-a7d46fbe2cfc,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,6,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:f34b65066a692479,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:f34b65066a692479,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,5b602429-b930-5cb0-be5e-44fc657dbdda,Enable the VPN client in the router and connect to a VPN server,Use VPN to Access An External Network > Enable the VPN client in the router and connect to a VPN server,Use VPN to Access An External Network,2,185,187,P5,1,1,1,1,2882,2882,721,721,0,36995834-66ad-5975-9724-aa9f228f5502,36995834-66ad-5975-9724-aa9f228f5502,404fe683-4727-4c53-9c1d-9adf98a793c4:36995834-66ad-5975-9724-aa9f228f5502,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,2,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:dd5db5544af2935a,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:dd5db5544af2935a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,81f6b8a5-b2a3-5495-b4ad-80a61666b48d,Add a port triggering service or application,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Add a port triggering service or application,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications,3,194,195,P5,1,1,1,1,1886,1886,472,472,0,75118c37-2376-50c5-b907-2ae6d10da16e,75118c37-2376-50c5-b907-2ae6d10da16e,404fe683-4727-4c53-9c1d-9adf98a793c4:75118c37-2376-50c5-b907-2ae6d10da16e,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,3,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:f67dde43cca3ccc5,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:f67dde43cca3ccc5,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,bb32c68b-b990-5b70-8c32-6230f4378285,Sequence to restart your network,Troubleshooting > Quick tips > Sequence to restart your network,Troubleshooting > Quick tips,3,200,200,P5,1,1,1,1,212,212,53,53,0,2dd1fac5-3a25-5232-a837-397b1df3fb63,2dd1fac5-3a25-5232-a837-397b1df3fb63,404fe683-4727-4c53-9c1d-9adf98a793c4:2dd1fac5-3a25-5232-a837-397b1df3fb63,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,4,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:6cdd03f3614a1ab8,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:6cdd03f3614a1ab8,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,d5e2f791-e93a-58ca-9e70-77a81bf715d1,Standard LED behavior when the router is powered on,Troubleshooting > Troubleshoot with the LEDs > Standard LED behavior when the router is powered on,Troubleshooting > Troubleshoot with the LEDs,3,201,201,P5,1,1,1,1,355,355,89,89,0,76bd08c4-85c2-5b0a-b763-df5c76342432,76bd08c4-85c2-5b0a-b763-df5c76342432,404fe683-4727-4c53-9c1d-9adf98a793c4:76bd08c4-85c2-5b0a-b763-df5c76342432,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,1,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9ad236fa74b89647,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9ad236fa74b89647,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,85e3457d-75e3-5c82-a169-a6177a828378,Test the LAN path to your router,Troubleshooting > Troubleshoot your network using the ping utility > Test the LAN path to your router,Troubleshooting > Troubleshoot your network using the ping utility,3,208,209,P5,1,1,1,1,1401,1401,351,351,0,e0c19efb-dc96-50ef-85d6-d3c29f585eba,e0c19efb-dc96-50ef-85d6-d3c29f585eba,404fe683-4727-4c53-9c1d-9adf98a793c4:e0c19efb-dc96-50ef-85d6-d3c29f585eba,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P5,5,False,20260831,outline_random_pick,pending_manual_review
